data;hora;DELAPAZ;SEPSA;mateus;luke;opa
9/19/2022;12:15;10;20;15;5;2
9/19/2022;12:30;10;20;15;5;2
9/19/2022;12:45;10;20;15;5;2
9/19/2022;13:00;10;20;15;5;2
9/19/2022;13:15;10;20;15;5;2
9/19/2022;13:30;10;20;15;5;2
9/19/2022;13:45;10;20;15;5;2
9/19/2022;14:00;10;20;15;5;2
9/19/2022;14:15;10;20;15;5;2
9/19/2022;14:30;10;20;15;5;2
9/19/2022;14:45;10;20;15;5;2
9/19/2022;15:00;10;20;15;5;2
9/19/2022;15:15;10;20;15;5;2
9/19/2022;15:30;10;20;15;5;2
9/19/2022;15:45;10;20;15;5;2
9/19/2022;16:00;10;20;15;5;2
9/19/2022;16:15;10;20;15;5;2
9/19/2022;16:30;10;20;15;5;2
9/19/2022;16:45;10;20;15;5;2
9/19/2022;17:00;10;20;15;5;2
9/19/2022;17:15;10;20;15;5;2
9/19/2022;17:30;10;20;15;5;2
9/19/2022;17:45;10;20;15;5;2
9/19/2022;18:00;10;20;15;5;2
9/19/2022;18:15;10;20;15;5;2
9/19/2022;18:30;10;20;15;5;2
9/19/2022;18:45;10;20;15;5;2
9/19/2022;19:00;10;20;15;5;2
9/19/2022;19:15;10;20;15;5;2
9/19/2022;19:30;10;20;15;5;2
9/19/2022;19:45;10;20;15;5;2
9/19/2022;20:00;10;20;15;5;2
9/19/2022;20:15;10;20;15;5;2
9/19/2022;20:30;10;20;15;5;2
9/19/2022;20:45;10;20;15;5;2
9/19/2022;21:00;10;20;15;5;2
9/19/2022;21:15;10;20;15;5;2
9/19/2022;21:30;10;20;15;5;2
9/19/2022;21:45;10;20;15;5;2
9/19/2022;22:00;10;20;15;5;2
9/19/2022;22:15;10;20;15;5;2
9/19/2022;22:30;10;20;15;5;2
9/19/2022;22:45;10;20;15;5;2
9/19/2022;23:00;10;20;15;5;2
9/19/2022;23:15;10;20;15;5;2
9/19/2022;23:30;10;20;15;5;2
9/19/2022;23:45;10;20;15;5;2
9/19/2022;24:00:00;10;20;15;5;2
9/20/2022;00:15;10;20;15;5;2
9/20/2022;00:30;10;20;15;5;2
9/20/2022;00:45;10;20;15;5;2
9/20/2022;01:00;10;20;15;5;2
9/20/2022;01:15;10;20;15;5;2
9/20/2022;01:30;10;20;15;5;2
9/20/2022;01:45;10;20;15;5;2
9/20/2022;02:00;10;20;15;5;2
9/20/2022;02:15;10;20;15;5;2
9/20/2022;02:30;10;20;15;5;2
9/20/2022;02:45;10;20;15;5;2
9/20/2022;03:00;10;20;15;5;2
9/20/2022;03:15;10;20;15;5;2
9/20/2022;03:30;10;20;15;5;2
9/20/2022;03:45;10;20;15;5;2
9/20/2022;04:00;10;20;15;5;2
9/20/2022;04:15;10;20;15;5;2
9/20/2022;04:30;10;20;15;5;2
9/20/2022;04:45;10;20;15;5;2
9/20/2022;05:00;10;20;15;5;2
9/20/2022;05:15;10;20;15;5;2
9/20/2022;05:30;10;20;15;5;2
9/20/2022;05:45;10;20;15;5;2
9/20/2022;06:00;10;20;15;5;2
9/20/2022;06:15;10;20;15;5;2
9/20/2022;06:30;10;20;15;5;2
9/20/2022;06:45;10;20;15;5;2
9/20/2022;07:00;10;20;15;5;2
9/20/2022;07:15;10;20;15;5;2
9/20/2022;07:30;10;20;15;5;2
9/20/2022;07:45;10;20;15;5;2
9/20/2022;08:00;10;20;15;5;2
9/20/2022;08:15;10;20;15;5;2
9/20/2022;08:30;10;20;15;5;2
9/20/2022;08:45;10;20;15;5;2
9/20/2022;09:00;10;20;15;5;2
9/20/2022;09:15;10;20;15;5;2
9/20/2022;09:30;10;20;15;5;2
9/20/2022;09:45;10;20;15;5;2
9/20/2022;10:00;10;20;15;5;2
9/20/2022;10:15;10;20;15;5;2
9/20/2022;10:30;10;20;15;5;2
9/20/2022;10:45;10;20;15;5;2
9/20/2022;11:00;10;20;15;5;2
9/20/2022;11:15;10;20;15;5;2
9/20/2022;11:30;10;20;15;5;2
9/20/2022;11:45;10;20;15;5;2
9/20/2022;12:00;10;20;15;5;2
9/20/2022;12:15;10;20;15;5;2
9/20/2022;12:30;10;20;15;5;2
9/20/2022;12:45;10;20;15;5;2
9/20/2022;13:00;10;20;15;5;2
9/20/2022;13:15;10;20;15;5;2
9/20/2022;13:30;10;20;15;5;2
9/20/2022;13:45;10;20;15;5;2
9/20/2022;14:00;10;20;15;5;2
9/20/2022;14:15;10;20;15;5;2
9/20/2022;14:30;10;20;15;5;2
9/20/2022;14:45;10;20;15;5;2
9/20/2022;15:00;10;20;15;5;2
9/20/2022;15:15;10;20;15;5;2
9/20/2022;15:30;10;20;15;5;2
9/20/2022;15:45;10;20;15;5;2
9/20/2022;16:00;10;20;15;5;2
9/20/2022;16:15;10;20;15;5;2
9/20/2022;16:30;10;20;15;5;2
9/20/2022;16:45;10;20;15;5;2
9/20/2022;17:00;10;20;15;5;2
9/20/2022;17:15;10;20;15;5;2
9/20/2022;17:30;10;20;15;5;2
9/20/2022;17:45;10;20;15;5;2
9/20/2022;18:00;10;20;15;5;2
9/20/2022;18:15;10;20;15;5;2
9/20/2022;18:30;10;20;15;5;2
9/20/2022;18:45;10;20;15;5;2
9/20/2022;19:00;10;20;15;5;2
9/20/2022;19:15;10;20;15;5;2
9/20/2022;19:30;10;20;15;5;2
9/20/2022;19:45;10;20;15;5;2
9/20/2022;20:00;10;20;15;5;2
9/20/2022;20:15;10;20;15;5;2
9/20/2022;20:30;10;20;15;5;2
9/20/2022;20:45;10;20;15;5;2
9/20/2022;21:00;10;20;15;5;2
9/20/2022;21:15;10;20;15;5;2
9/20/2022;21:30;10;20;15;5;2
9/20/2022;21:45;10;20;15;5;2
9/20/2022;22:00;10;20;15;5;2
9/20/2022;22:15;10;20;15;5;2
9/20/2022;22:30;10;20;15;5;2
9/20/2022;22:45;10;20;15;5;2
9/20/2022;23:00;10;20;15;5;2
9/20/2022;23:15;10;20;15;5;2
9/20/2022;23:30;10;20;15;5;2
9/20/2022;23:45;10;20;15;5;2
9/20/2022;24:00:00;10;20;15;5;2
9/21/2022;00:15;10;20;15;5;2
9/21/2022;00:30;10;20;15;5;2
9/21/2022;00:45;10;20;15;5;2
9/21/2022;01:00;10;20;15;5;2
9/21/2022;01:15;10;20;15;5;2
9/21/2022;01:30;10;20;15;5;2
9/21/2022;01:45;10;20;15;5;2
9/21/2022;02:00;10;20;15;5;2
9/21/2022;02:15;10;20;15;5;2
9/21/2022;02:30;10;20;15;5;2
9/21/2022;02:45;10;20;15;5;2
9/21/2022;03:00;10;20;15;5;2
9/21/2022;03:15;10;20;15;5;2
9/21/2022;03:30;10;20;15;5;2
9/21/2022;03:45;10;20;15;5;2
9/21/2022;04:00;10;20;15;5;2
9/21/2022;04:15;10;20;15;5;2
9/21/2022;04:30;10;20;15;5;2
9/21/2022;04:45;10;20;15;5;2
9/21/2022;05:00;10;20;15;5;2
9/21/2022;05:15;10;20;15;5;2
9/21/2022;05:30;10;20;15;5;2
9/21/2022;05:45;10;20;15;5;2
9/21/2022;06:00;10;20;15;5;2
9/21/2022;06:15;10;20;15;5;2
9/21/2022;06:30;10;20;15;5;2
9/21/2022;06:45;10;20;15;5;2
9/21/2022;07:00;10;20;15;5;2
9/21/2022;07:15;10;20;15;5;2
9/21/2022;07:30;10;20;15;5;2
9/21/2022;07:45;10;20;15;5;2
9/21/2022;08:00;10;20;15;5;2
9/21/2022;08:15;10;20;15;5;2
9/21/2022;08:30;10;20;15;5;2
9/21/2022;08:45;10;20;15;5;2
9/21/2022;09:00;10;20;15;5;2
9/21/2022;09:15;10;20;15;5;2
9/21/2022;09:30;10;20;15;5;2
9/21/2022;09:45;10;20;15;5;2
9/21/2022;10:00;10;20;15;5;2
9/21/2022;10:15;10;20;15;5;2
9/21/2022;10:30;10;20;15;5;2
9/21/2022;10:45;10;20;15;5;2
9/21/2022;11:00;10;20;15;5;2
9/21/2022;11:15;10;20;15;5;2
9/21/2022;11:30;10;20;15;5;2
9/21/2022;11:45;10;20;15;5;2
9/21/2022;12:00;10;20;15;5;2
9/21/2022;12:15;10;20;15;5;2
9/21/2022;12:30;10;20;15;5;2
9/21/2022;12:45;10;20;15;5;2
9/21/2022;13:00;10;20;15;5;2
9/21/2022;13:15;10;20;15;5;2
9/21/2022;13:30;10;20;15;5;2
9/21/2022;13:45;10;20;15;5;2
9/21/2022;14:00;10;20;15;5;2
9/21/2022;14:15;10;20;15;5;2
9/21/2022;14:30;10;20;15;5;2
9/21/2022;14:45;10;20;15;5;2
9/21/2022;15:00;10;20;15;5;2
9/21/2022;15:15;10;20;15;5;2
9/21/2022;15:30;10;20;15;5;2
9/21/2022;15:45;10;20;15;5;2
9/21/2022;16:00;10;20;15;5;2
9/21/2022;16:15;10;20;15;5;2
9/21/2022;16:30;10;20;15;5;2
9/21/2022;16:45;10;20;15;5;2
9/21/2022;17:00;10;20;15;5;2
9/21/2022;17:15;10;20;15;5;2
9/21/2022;17:30;10;20;15;5;2
9/21/2022;17:45;10;20;15;5;2
9/21/2022;18:00;10;20;15;5;2
9/21/2022;18:15;10;20;15;5;2
9/21/2022;18:30;10;20;15;5;2
9/21/2022;18:45;10;20;15;5;2
9/21/2022;19:00;10;20;15;5;2
9/21/2022;19:15;10;20;15;5;2
9/21/2022;19:30;10;20;15;5;2
9/21/2022;19:45;10;20;15;5;2
9/21/2022;20:00;10;20;15;5;2
9/21/2022;20:15;10;20;15;5;2
9/21/2022;20:30;10;20;15;5;2
9/21/2022;20:45;10;20;15;5;2
9/21/2022;21:00;10;20;15;5;2
9/21/2022;21:15;10;20;15;5;2
9/21/2022;21:30;10;20;15;5;2
9/21/2022;21:45;10;20;15;5;2
9/21/2022;22:00;10;20;15;5;2
9/21/2022;22:15;10;20;15;5;2
9/21/2022;22:30;10;20;15;5;2
9/21/2022;22:45;10;20;15;5;2
9/21/2022;23:00;10;20;15;5;2
9/21/2022;23:15;10;20;15;5;2
9/21/2022;23:30;10;20;15;5;2
9/21/2022;23:45;10;20;15;5;2
9/21/2022;24:00:00;10;20;15;5;2
9/22/2022;00:15;10;20;15;5;2
9/22/2022;00:30;10;20;15;5;2
9/22/2022;00:45;10;20;15;5;2
9/22/2022;01:00;10;20;15;5;2
9/22/2022;01:15;10;20;15;5;2
9/22/2022;01:30;10;20;15;5;2
9/22/2022;01:45;10;20;15;5;2
9/22/2022;02:00;10;20;15;5;2
9/22/2022;02:15;10;20;15;5;2
9/22/2022;02:30;10;20;15;5;2
9/22/2022;02:45;10;20;15;5;2
9/22/2022;03:00;10;20;15;5;2
9/22/2022;03:15;10;20;15;5;2
9/22/2022;03:30;10;20;15;5;2
9/22/2022;03:45;10;20;15;5;2
9/22/2022;04:00;10;20;15;5;2
9/22/2022;04:15;10;20;15;5;2
9/22/2022;04:30;10;20;15;5;2
9/22/2022;04:45;10;20;15;5;2
9/22/2022;05:00;10;20;15;5;2
9/22/2022;05:15;10;20;15;5;2
9/22/2022;05:30;10;20;15;5;2
9/22/2022;05:45;10;20;15;5;2
9/22/2022;06:00;10;20;15;5;2
9/22/2022;06:15;10;20;15;5;2
9/22/2022;06:30;10;20;15;5;2
9/22/2022;06:45;10;20;15;5;2
9/22/2022;07:00;10;20;15;5;2
9/22/2022;07:15;10;20;15;5;2
9/22/2022;07:30;10;20;15;5;2
9/22/2022;07:45;10;20;15;5;2
9/22/2022;08:00;10;20;15;5;2
9/22/2022;08:15;10;20;15;5;2
9/22/2022;08:30;10;20;15;5;2
9/22/2022;08:45;10;20;15;5;2
9/22/2022;09:00;10;20;15;5;2
9/22/2022;09:15;10;20;15;5;2
9/22/2022;09:30;10;20;15;5;2
9/22/2022;09:45;10;20;15;5;2
9/22/2022;10:00;10;20;15;5;2
9/22/2022;10:15;10;20;15;5;2
9/22/2022;10:30;10;20;15;5;2
9/22/2022;10:45;10;20;15;5;2
9/22/2022;11:00;10;20;15;5;2
9/22/2022;11:15;10;20;15;5;2
9/22/2022;11:30;10;20;15;5;2
9/22/2022;11:45;10;20;15;5;2
9/22/2022;12:00;10;20;15;5;2
9/22/2022;12:15;10;20;15;5;2
9/22/2022;12:30;10;20;15;5;2
9/22/2022;12:45;10;20;15;5;2
9/22/2022;13:00;10;20;15;5;2
9/22/2022;13:15;10;20;15;5;2
9/22/2022;13:30;10;20;15;5;2
9/22/2022;13:45;10;20;15;5;2
9/22/2022;14:00;10;20;15;5;2
9/22/2022;14:15;10;20;15;5;2
9/22/2022;14:30;10;20;15;5;2
9/22/2022;14:45;10;20;15;5;2
9/22/2022;15:00;10;20;15;5;2
9/22/2022;15:15;10;20;15;5;2
9/22/2022;15:30;10;20;15;5;2
9/22/2022;15:45;10;20;15;5;2
9/22/2022;16:00;10;20;15;5;2
9/22/2022;16:15;10;20;15;5;2
9/22/2022;16:30;10;20;15;5;2
9/22/2022;16:45;10;20;15;5;2
9/22/2022;17:00;10;20;15;5;2
9/22/2022;17:15;10;20;15;5;2
9/22/2022;17:30;10;20;15;5;2
9/22/2022;17:45;10;20;15;5;2
9/22/2022;18:00;10;20;15;5;2
9/22/2022;18:15;10;20;15;5;2
9/22/2022;18:30;10;20;15;5;2
9/22/2022;18:45;10;20;15;5;2
9/22/2022;19:00;10;20;15;5;2
9/22/2022;19:15;10;20;15;5;2
9/22/2022;19:30;10;20;15;5;2
9/22/2022;19:45;10;20;15;5;2
9/22/2022;20:00;10;20;15;5;2
9/22/2022;20:15;10;20;15;5;2
9/22/2022;20:30;10;20;15;5;2
9/22/2022;20:45;10;20;15;5;2
9/22/2022;21:00;10;20;15;5;2
9/22/2022;21:15;10;20;15;5;2
9/22/2022;21:30;10;20;15;5;2
9/22/2022;21:45;10;20;15;5;2
9/22/2022;22:00;10;20;15;5;2
9/22/2022;22:15;10;20;15;5;2
9/22/2022;22:30;10;20;15;5;2
9/22/2022;22:45;10;20;15;5;2
9/22/2022;23:00;10;20;15;5;2
9/22/2022;23:15;10;20;15;5;2
9/22/2022;23:30;10;20;15;5;2
9/22/2022;23:45;10;20;15;5;2
9/22/2022;24:00:00;10;20;15;5;2
9/23/2022;00:15;10;20;15;5;2
9/23/2022;00:30;10;20;15;5;2
9/23/2022;00:45;10;20;15;5;2
9/23/2022;01:00;10;20;15;5;2
9/23/2022;01:15;10;20;15;5;2
9/23/2022;01:30;10;20;15;5;2
9/23/2022;01:45;10;20;15;5;2
9/23/2022;02:00;10;20;15;5;2
9/23/2022;02:15;10;20;15;5;2
9/23/2022;02:30;10;20;15;5;2
9/23/2022;02:45;10;20;15;5;2
9/23/2022;03:00;10;20;15;5;2
9/23/2022;03:15;10;20;15;5;2
9/23/2022;03:30;10;20;15;5;2
9/23/2022;03:45;10;20;15;5;2
9/23/2022;04:00;10;20;15;5;2
9/23/2022;04:15;10;20;15;5;2
9/23/2022;04:30;10;20;15;5;2
9/23/2022;04:45;10;20;15;5;2
9/23/2022;05:00;10;20;15;5;2
9/23/2022;05:15;10;20;15;5;2
9/23/2022;05:30;10;20;15;5;2
9/23/2022;05:45;10;20;15;5;2
9/23/2022;06:00;10;20;15;5;2
9/23/2022;06:15;10;20;15;5;2
9/23/2022;06:30;10;20;15;5;2
9/23/2022;06:45;10;20;15;5;2
9/23/2022;07:00;10;20;15;5;2
9/23/2022;07:15;10;20;15;5;2
9/23/2022;07:30;10;20;15;5;2
9/23/2022;07:45;10;20;15;5;2
9/23/2022;08:00;10;20;15;5;2
9/23/2022;08:15;10;20;15;5;2
9/23/2022;08:30;10;20;15;5;2
9/23/2022;08:45;10;20;15;5;2
9/23/2022;09:00;10;20;15;5;2
9/23/2022;09:15;10;20;15;5;2
9/23/2022;09:30;10;20;15;5;2
9/23/2022;09:45;10;20;15;5;2
9/23/2022;10:00;10;20;15;5;2
9/23/2022;10:15;10;20;15;5;2
9/23/2022;10:30;10;20;15;5;2
9/23/2022;10:45;10;20;15;5;2
9/23/2022;11:00;10;20;15;5;2
9/23/2022;11:15;10;20;15;5;2
9/23/2022;11:30;10;20;15;5;2
9/23/2022;11:45;10;20;15;5;2
9/23/2022;12:00;10;20;15;5;2
9/23/2022;12:15;10;20;15;5;2
9/23/2022;12:30;10;20;15;5;2
9/23/2022;12:45;10;20;15;5;2
9/23/2022;13:00;10;20;15;5;2
9/23/2022;13:15;10;20;15;5;2
9/23/2022;13:30;10;20;15;5;2
9/23/2022;13:45;10;20;15;5;2
9/23/2022;14:00;10;20;15;5;2
9/23/2022;14:15;10;20;15;5;2
9/23/2022;14:30;10;20;15;5;2
9/23/2022;14:45;10;20;15;5;2
9/23/2022;15:00;10;20;15;5;2
9/23/2022;15:15;10;20;15;5;2
9/23/2022;15:30;10;20;15;5;2
9/23/2022;15:45;10;20;15;5;2
9/23/2022;16:00;10;20;15;5;2
9/23/2022;16:15;10;20;15;5;2
9/23/2022;16:30;10;20;15;5;2
9/23/2022;16:45;10;20;15;5;2
9/23/2022;17:00;10;20;15;5;2
9/23/2022;17:15;10;20;15;5;2
9/23/2022;17:30;10;20;15;5;2
9/23/2022;17:45;10;20;15;5;2
9/23/2022;18:00;10;20;15;5;2
9/23/2022;18:15;10;20;15;5;2
9/23/2022;18:30;10;20;15;5;2
9/23/2022;18:45;10;20;15;5;2
9/23/2022;19:00;10;20;15;5;2
9/23/2022;19:15;10;20;15;5;2
9/23/2022;19:30;10;20;15;5;2
9/23/2022;19:45;10;20;15;5;2
9/23/2022;20:00;10;20;15;5;2
9/23/2022;20:15;10;20;15;5;2
9/23/2022;20:30;10;20;15;5;2
9/23/2022;20:45;10;20;15;5;2
9/23/2022;21:00;10;20;15;5;2
9/23/2022;21:15;10;20;15;5;2
9/23/2022;21:30;10;20;15;5;2
9/23/2022;21:45;10;20;15;5;2
9/23/2022;22:00;10;20;15;5;2
9/23/2022;22:15;10;20;15;5;2
9/23/2022;22:30;10;20;15;5;2
9/23/2022;22:45;10;20;15;5;2
9/23/2022;23:00;10;20;15;5;2
9/23/2022;23:15;10;20;15;5;2
9/23/2022;23:30;10;20;15;5;2
9/23/2022;23:45;10;20;15;5;2
9/23/2022;24:00:00;10;20;15;5;2
9/24/2022;00:15;10;20;15;5;2
9/24/2022;00:30;10;20;15;5;2
9/24/2022;00:45;10;20;15;5;2
9/24/2022;01:00;10;20;15;5;2
9/24/2022;01:15;10;20;15;5;2
9/24/2022;01:30;10;20;15;5;2
9/24/2022;01:45;10;20;15;5;2
9/24/2022;02:00;10;20;15;5;2
9/24/2022;02:15;10;20;15;5;2
9/24/2022;02:30;10;20;15;5;2
9/24/2022;02:45;10;20;15;5;2
9/24/2022;03:00;10;20;15;5;2
9/24/2022;03:15;10;20;15;5;2
9/24/2022;03:30;10;20;15;5;2
9/24/2022;03:45;10;20;15;5;2
9/24/2022;04:00;10;20;15;5;2
9/24/2022;04:15;10;20;15;5;2
9/24/2022;04:30;10;20;15;5;2
9/24/2022;04:45;10;20;15;5;2
9/24/2022;05:00;10;20;15;5;2
9/24/2022;05:15;10;20;15;5;2
9/24/2022;05:30;10;20;15;5;2
9/24/2022;05:45;10;20;15;5;2
9/24/2022;06:00;10;20;15;5;2
9/24/2022;06:15;10;20;15;5;2
9/24/2022;06:30;10;20;15;5;2
9/24/2022;06:45;10;20;15;5;2
9/24/2022;07:00;10;20;15;5;2
9/24/2022;07:15;10;20;15;5;2
9/24/2022;07:30;10;20;15;5;2
9/24/2022;07:45;10;20;15;5;2
9/24/2022;08:00;10;20;15;5;2
9/24/2022;08:15;10;20;15;5;2
9/24/2022;08:30;10;20;15;5;2
9/24/2022;08:45;10;20;15;5;2
9/24/2022;09:00;10;20;15;5;2
9/24/2022;09:15;10;20;15;5;2
9/24/2022;09:30;10;20;15;5;2
9/24/2022;09:45;10;20;15;5;2
9/24/2022;10:00;10;20;15;5;2
9/24/2022;10:15;10;20;15;5;2
9/24/2022;10:30;10;20;15;5;2
9/24/2022;10:45;10;20;15;5;2
9/24/2022;11:00;10;20;15;5;2
9/24/2022;11:15;10;20;15;5;2
9/24/2022;11:30;10;20;15;5;2
9/24/2022;11:45;10;20;15;5;2
9/24/2022;12:00;10;20;15;5;2
9/24/2022;12:15;10;20;15;5;2
9/24/2022;12:30;10;20;15;5;2
9/24/2022;12:45;10;20;15;5;2
9/24/2022;13:00;10;20;15;5;2
9/24/2022;13:15;10;20;15;5;2
9/24/2022;13:30;10;20;15;5;2
9/24/2022;13:45;10;20;15;5;2
9/24/2022;14:00;10;20;15;5;2
9/24/2022;14:15;10;20;15;5;2
9/24/2022;14:30;10;20;15;5;2
9/24/2022;14:45;10;20;15;5;2
9/24/2022;15:00;10;20;15;5;2
9/24/2022;15:15;10;20;15;5;2
9/24/2022;15:30;10;20;15;5;2
9/24/2022;15:45;10;20;15;5;2
9/24/2022;16:00;10;20;15;5;2
9/24/2022;16:15;10;20;15;5;2
9/24/2022;16:30;10;20;15;5;2
9/24/2022;16:45;10;20;15;5;2
9/24/2022;17:00;10;20;15;5;2
9/24/2022;17:15;10;20;15;5;2
9/24/2022;17:30;10;20;15;5;2
9/24/2022;17:45;10;20;15;5;2
9/24/2022;18:00;10;20;15;5;2
9/24/2022;18:15;10;20;15;5;2
9/24/2022;18:30;10;20;15;5;2
9/24/2022;18:45;10;20;15;5;2
9/24/2022;19:00;10;20;15;5;2
9/24/2022;19:15;10;20;15;5;2
9/24/2022;19:30;10;20;15;5;2
9/24/2022;19:45;10;20;15;5;2
9/24/2022;20:00;10;20;15;5;2
9/24/2022;20:15;10;20;15;5;2
9/24/2022;20:30;10;20;15;5;2
9/24/2022;20:45;10;20;15;5;2
9/24/2022;21:00;10;20;15;5;2
9/24/2022;21:15;10;20;15;5;2
9/24/2022;21:30;10;20;15;5;2
9/24/2022;21:45;10;20;15;5;2
9/24/2022;22:00;10;20;15;5;2
9/24/2022;22:15;10;20;15;5;2
9/24/2022;22:30;10;20;15;5;2
9/24/2022;22:45;10;20;15;5;2
9/24/2022;23:00;10;20;15;5;2
9/24/2022;23:15;10;20;15;5;2
9/24/2022;23:30;10;20;15;5;2
9/24/2022;23:45;10;20;15;5;2
9/24/2022;24:00:00;10;20;15;5;2
9/25/2022;00:15;10;20;15;5;2
9/25/2022;00:30;10;20;15;5;2
9/25/2022;00:45;10;20;15;5;2
9/25/2022;01:00;10;20;15;5;2
9/25/2022;01:15;10;20;15;5;2
9/25/2022;01:30;10;20;15;5;2
9/25/2022;01:45;10;20;15;5;2
9/25/2022;02:00;10;20;15;5;2
9/25/2022;02:15;10;20;15;5;2
9/25/2022;02:30;10;20;15;5;2
9/25/2022;02:45;10;20;15;5;2
9/25/2022;03:00;10;20;15;5;2
9/25/2022;03:15;10;20;15;5;2
9/25/2022;03:30;10;20;15;5;2
9/25/2022;03:45;10;20;15;5;2
9/25/2022;04:00;10;20;15;5;2
9/25/2022;04:15;10;20;15;5;2
9/25/2022;04:30;10;20;15;5;2
9/25/2022;04:45;10;20;15;5;2
9/25/2022;05:00;10;20;15;5;2
9/25/2022;05:15;10;20;15;5;2
9/25/2022;05:30;10;20;15;5;2
9/25/2022;05:45;10;20;15;5;2
9/25/2022;06:00;10;20;15;5;2
9/25/2022;06:15;10;20;15;5;2
9/25/2022;06:30;10;20;15;5;2
9/25/2022;06:45;10;20;15;5;2
9/25/2022;07:00;10;20;15;5;2
9/25/2022;07:15;10;20;15;5;2
9/25/2022;07:30;10;20;15;5;2
9/25/2022;07:45;10;20;15;5;2
9/25/2022;08:00;10;20;15;5;2
9/25/2022;08:15;10;20;15;5;2
9/25/2022;08:30;10;20;15;5;2
9/25/2022;08:45;10;20;15;5;2
9/25/2022;09:00;10;20;15;5;2
9/25/2022;09:15;10;20;15;5;2
9/25/2022;09:30;10;20;15;5;2
9/25/2022;09:45;10;20;15;5;2
9/25/2022;10:00;10;20;15;5;2
9/25/2022;10:15;10;20;15;5;2
9/25/2022;10:30;10;20;15;5;2
9/25/2022;10:45;10;20;15;5;2
9/25/2022;11:00;10;20;15;5;2
9/25/2022;11:15;10;20;15;5;2
9/25/2022;11:30;10;20;15;5;2
9/25/2022;11:45;10;20;15;5;2
9/25/2022;12:00;10;20;15;5;2
9/25/2022;12:15;10;20;15;5;2
9/25/2022;12:30;10;20;15;5;2
9/25/2022;12:45;10;20;15;5;2
9/25/2022;13:00;10;20;15;5;2
9/25/2022;13:15;10;20;15;5;2
9/25/2022;13:30;10;20;15;5;2
9/25/2022;13:45;10;20;15;5;2
9/25/2022;14:00;10;20;15;5;2
9/25/2022;14:15;10;20;15;5;2
9/25/2022;14:30;10;20;15;5;2
9/25/2022;14:45;10;20;15;5;2
9/25/2022;15:00;10;20;15;5;2
9/25/2022;15:15;10;20;15;5;2
9/25/2022;15:30;10;20;15;5;2
9/25/2022;15:45;10;20;15;5;2
9/25/2022;16:00;10;20;15;5;2
9/25/2022;16:15;10;20;15;5;2
9/25/2022;16:30;10;20;15;5;2
9/25/2022;16:45;10;20;15;5;2
9/25/2022;17:00;10;20;15;5;2
9/25/2022;17:15;10;20;15;5;2
9/25/2022;17:30;10;20;15;5;2
9/25/2022;17:45;10;20;15;5;2
9/25/2022;18:00;10;20;15;5;2
9/25/2022;18:15;10;20;15;5;2
9/25/2022;18:30;10;20;15;5;2
9/25/2022;18:45;10;20;15;5;2
9/25/2022;19:00;10;20;15;5;2
9/25/2022;19:15;10;20;15;5;2
9/25/2022;19:30;10;20;15;5;2
9/25/2022;19:45;10;20;15;5;2
9/25/2022;20:00;10;20;15;5;2
9/25/2022;20:15;10;20;15;5;2
9/25/2022;20:30;10;20;15;5;2
9/25/2022;20:45;10;20;15;5;2
9/25/2022;21:00;10;20;15;5;2
9/25/2022;21:15;10;20;15;5;2
9/25/2022;21:30;10;20;15;5;2
9/25/2022;21:45;10;20;15;5;2
9/25/2022;22:00;10;20;15;5;2
9/25/2022;22:15;10;20;15;5;2
9/25/2022;22:30;10;20;15;5;2
9/25/2022;22:45;10;20;15;5;2
9/25/2022;23:00;10;20;15;5;2
9/25/2022;23:15;10;20;15;5;2
9/25/2022;23:30;10;20;15;5;2
9/25/2022;23:45;10;20;15;5;2
9/25/2022;24:00:00;10;20;15;5;2
9/26/2022;00:15;10;20;15;5;2
9/26/2022;00:30;10;20;15;5;2
9/26/2022;00:45;10;20;15;5;2
9/26/2022;01:00;10;20;15;5;2
9/26/2022;01:15;10;20;15;5;2
9/26/2022;01:30;10;20;15;5;2
9/26/2022;01:45;10;20;15;5;2
9/26/2022;02:00;10;20;15;5;2
9/26/2022;02:15;10;20;15;5;2
9/26/2022;02:30;10;20;15;5;2
9/26/2022;02:45;10;20;15;5;2
9/26/2022;03:00;10;20;15;5;2
9/26/2022;03:15;10;20;15;5;2
9/26/2022;03:30;10;20;15;5;2
9/26/2022;03:45;10;20;15;5;2
9/26/2022;04:00;10;20;15;5;2
9/26/2022;04:15;10;20;15;5;2
9/26/2022;04:30;10;20;15;5;2
9/26/2022;04:45;10;20;15;5;2
9/26/2022;05:00;10;20;15;5;2
9/26/2022;05:15;10;20;15;5;2
9/26/2022;05:30;10;20;15;5;2
9/26/2022;05:45;10;20;15;5;2
9/26/2022;06:00;10;20;15;5;2
9/26/2022;06:15;10;20;15;5;2
9/26/2022;06:30;10;20;15;5;2
9/26/2022;06:45;10;20;15;5;2
9/26/2022;07:00;10;20;15;5;2
9/26/2022;07:15;10;20;15;5;2
9/26/2022;07:30;10;20;15;5;2
9/26/2022;07:45;10;20;15;5;2
9/26/2022;08:00;10;20;15;5;2
9/26/2022;08:15;10;20;15;5;2
9/26/2022;08:30;10;20;15;5;2
9/26/2022;08:45;10;20;15;5;2
9/26/2022;09:00;10;20;15;5;2
9/26/2022;09:15;10;20;15;5;2
9/26/2022;09:30;10;20;15;5;2
9/26/2022;09:45;10;20;15;5;2
9/26/2022;10:00;10;20;15;5;2
